"match_id","puuid","challenger","galaxy","placement","game_datetime","Astro","Chrono","DarkStar","Set3_Celestial","Set3_Mystic","Sniper","Vanguard","Cybernetic","Infiltrator","ManaReaver","Battlecast","Blaster","Set3_Brawler","Rebel","Starship","Demolitionist","Mercenary","Set3_Blademaster","Paragon","Protector","Set3_Sorcerer","StarGuardian","MechPilot","SpacePirate"
"NA1_3570116913","bc3yK8x_JO1OAsEuAe48NqnbVO3BUh4HnaLaiOyZ3zbnmdz3P5kTBoTyxoIGGWLDrFSPRRHrNO4CfQ",1,"Salvage World",5,2020-09-10 21:24:48,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
"NA1_3570116913","xeu-pyEJw_ATFp_w3ccoNWThyBP7DzyU8OEkdBttARiSYviwmALCiDCaOPcOBMv15g4NwFtzeJLGDQ",1,"Salvage World",6,2020-09-10 21:24:48,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0
"NA1_3570116913","gw7Y2c2IGoNj0RLECKog66c9zya-MejARtbI8vaGwhO4QDHssU4lm64VIRNe0mfmtJBvF-eBhFKIPw",0,"Salvage World",7,2020-09-10 21:24:48,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3570116913","9nEgFHc6H1ycNbiBK2n0XhaONQK4225bVvJGxFe_jFoj11ulI7OVQE3NRhDDNWW1ChmKfn8zjARqFA",1,"Salvage World",8,2020-09-10 21:24:48,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2
"NA1_3570098239","wTlZXKb2MqqK7RLLwEg0CQtdwvX_ZmXI38lc6ONGntkXu_MB8MBOELqiHzJRaTzySI_yfYwSzZO0TQ",0,"Trade Sector",1,2020-09-10 21:31:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3570098239","BD08n_Hiagxb1U8jvxLN1JIvbPXhTCfGUUXJVawr2TTkLEvrXsiv3xkbZ2tb3JhSK7x2FXPk5b6Fsg",0,"Trade Sector",2,2020-09-10 21:31:58,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3570098239","4tmYgW_k-NTyAiNfitiEA8J4At5xgSYiYGn0Cd8wkbrRbepwipToN97kMlHVaPDgtV9E8lcECXXaLw",1,"Trade Sector",3,2020-09-10 21:31:58,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,2
"NA1_3570098239","sMzFOxSDXwFBY7PQZ88sTF1GZ96KcJKRlI-waOA9GxqiRJrNwkYlDWtxWaql6hWzVG1j9yF2pSpFGw",0,"Trade Sector",4,2020-09-10 21:31:58,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0
"NA1_3570098239","WtSEtqZqIWfs5igKeL-Txm0y3K3uhgXBpz2dBs4QSz5yu-dqkDN7dNW35lxfy4gbVasc3hvWAt0c0A",0,"Trade Sector",5,2020-09-10 21:31:58,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3570098239","KNs1Brod9gSB1aSDL4gKIVp3y8i2L1aEUtwcZFpvt9TSFNesXkcG_cgt4F9ZJkmuUCDaOf94kTOV1A",0,"Trade Sector",6,2020-09-10 21:31:58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"NA1_3570098239","E13HBFmLluN_U1pF-RbkPwF_KMshB8k5Gn-KGzcmK3GDVfE19j8wAHJKzt5odoZqlsGpS_VOglt-xA",0,"Trade Sector",7,2020-09-10 21:31:58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3570098239","DeDnzmWpx6ERKm7awIWTiu_GolXqg0gxrbfwga9eF_o8jQ9PWHQihdtuSOQ1jtPZkY3mjz7vapdBTQ",0,"Trade Sector",8,2020-09-10 21:31:58,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3570117278","nQPaJy5zyPKSfjOz-x1s52NkYsx4ELRvti9kXnuNwXhUzvnE6E0Wax_aBZ58N7s8RU2sLK1o4frxWQ",1,"Manatee's Delight",1,2020-09-10 21:32:35,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3570117278","lYURcgj39-0mgoOs745SFnzXA0YD78RZibcJWtW6ARCrnua5apMWkH-RtKkzs-NaIvovHciB_16AYg",0,"Manatee's Delight",2,2020-09-10 21:32:35,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NA1_3570117278","LdgjYAOps5pbCW0tRgUxZ8p5VyxgZN_TCOrjTYwg2MSsxzq04VTkaT3r1sKYnnO2cKBjHcTgYmwxCQ",0,"Manatee's Delight",3,2020-09-10 21:32:35,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
"NA1_3570117278","ls226P9imvIHSo_w8vgewgd1K3fpV9IQO_pocaT6rjmTZhWRPaqmjLmKupujOiflUayTC-PdElhQNw",0,"Manatee's Delight",4,2020-09-10 21:32:35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3570117278","D5FkHdfR8UVsYSlXSirLij4G4pJ1JgSNflUYjTy2TrW4y9uoBnwlM1mWHVIr2NW408PHz6JgH8Mpsw",0,"Manatee's Delight",5,2020-09-10 21:32:35,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"NA1_3570117278","rJsH0NSNrtKVlFMkuI4DVD6ZbMjLLvFURSxvWYDwepUAP4TEl_8Oe5ei9GCb7aadRCuNdy3hhyFdKA",0,"Manatee's Delight",6,2020-09-10 21:32:35,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0
"NA1_3570117278","VGSDwQgDUUihVFgOLWjtetZuXPWPVQE40G5Bd1DigACHMFZ8jM8lTslyMC3VrthQ5-kKc711IIH8ZQ",0,"Manatee's Delight",7,2020-09-10 21:32:35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"NA1_3570117278","ulzXqy5jVESdSJzy3-qE0Edy465nRMfiyEJeOPg2TulDUGxpawokWQDy6FV1ZssWO6NNmN-uoylS_A",0,"Manatee's Delight",8,2020-09-10 21:32:35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0
"NA1_3570098786","yD5kkJGuldO67T16UQtcDvmZikw8acB1l8W2bmcDOErfsSDLtQFg2nRABeblThDlKLyVU6PTNBTJgQ",1,"Galactic Armory",1,2020-09-10 21:38:38,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570098786","mC0hMfKYhejc1U1aJE7iTOTn6TUDkY4apfQhdw2Pvp_jV3tlEs0DFEr4FQUMWoDXqiy2Ji9LI5wZYg",0,"Galactic Armory",2,2020-09-10 21:38:38,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3570098786","Y75HA322SDmpAB8el4sCch_-ej3njTS0lVXEtPtwVMsQHVnX1vDH1bV9Htfpb0681hu1V9yycK0qOw",1,"Galactic Armory",3,2020-09-10 21:38:38,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3570098786","Iklzm-G8EvgicGxgg_qKbPuMYvRHiZLA3yFZP7TBYrg7ilyBTJ4gAV0YIk5TWStUHZe6BFuHIxrvag",0,"Galactic Armory",4,2020-09-10 21:38:38,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"NA1_3570098786","ZFA3dDzF83kRRKrlVmcDHWXC3YX-XYje2mlLHxlprZFj7gDjV_xHDEiL1j9XXZ3x-86O3bkR7jCsIA",0,"Galactic Armory",5,2020-09-10 21:38:38,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3570098786","zlspck4VK3aAvxkMhVkT5u1QGwUkFFdVlZrg4yAey0AkHfFCxlEB3gOwUnu6_6QsJNUpJDxwJ3kxug",0,"Galactic Armory",6,2020-09-10 21:38:38,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3570098786","0_Az2j8GA6KG8GkNvjG-aJhoauaj34ujkg8BX-0IiHQQgt_X-rx2Mg1eoHvha144Msk1osNMgwgsZw",0,"Galactic Armory",7,2020-09-10 21:38:38,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"NA1_3570098786","b_Ekb3vCDkwq4ymEFakTDbHjfdOaBzS4FpUAj1a4z8aPJ9MVS5XAGmE9tGAohpN_f3u9gqBVgJmOTw",0,"Galactic Armory",8,2020-09-10 21:38:38,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570152054","VGSDwQgDUUihVFgOLWjtetZuXPWPVQE40G5Bd1DigACHMFZ8jM8lTslyMC3VrthQ5-kKc711IIH8ZQ",0,"Big Bang",1,2020-09-10 21:57:35,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0
"NA1_3570152054","gw7Y2c2IGoNj0RLECKog66c9zya-MejARtbI8vaGwhO4QDHssU4lm64VIRNe0mfmtJBvF-eBhFKIPw",0,"Big Bang",2,2020-09-10 21:57:35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0
"NA1_3570152054","-4cX5ovTsp_u_WGQG_Axz4kCpvA7gQPN_AMswo3I_v_vRDYT6mUH3Yq-cOIqxGS9LOFm0jy3mwtUgg",0,"Big Bang",3,2020-09-10 21:57:35,0,2,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"NA1_3570152054","bc3yK8x_JO1OAsEuAe48NqnbVO3BUh4HnaLaiOyZ3zbnmdz3P5kTBoTyxoIGGWLDrFSPRRHrNO4CfQ",1,"Big Bang",4,2020-09-10 21:57:35,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3570152054","hJ9tEBJUEmmPM-UcAKo0Hhjf520YODEX_p8eJky5QfFoj9KXbp5yL1knZTF1DugVsoYFdtmWTjGJjg",0,"Big Bang",5,2020-09-10 21:57:35,0,2,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3570152054","OACdDTfU9j_--3wJEP3PMuNV9PKu0gHK_JtRUKP7yQfDaYFsk9ETMNJI-Tyo2GP3mI0DgKjNNrcDWA",1,"Big Bang",6,2020-09-10 21:57:35,0,1,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"NA1_3570152054","rDRNsL9gn6AAn1OhBTtm3-g2wWnE36oLDT4DvGK60AYFkpWCIO18KjSQdYxlr_FCEbjd8kDpE9fF8w",0,"Big Bang",7,2020-09-10 21:57:35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0
"NA1_3570152054","H7lUFdpXDbmF2TDXPdT_vDKNFnajJXFAfxtkfGCj_wfxMp04hpp5CoWAg1OSymlPnVSnQL49kGEwXA",0,"Big Bang",8,2020-09-10 21:57:35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"NA1_3570182240","hl9or3XgqHa1Ww0SKzeSwQowKFmMAGGd50nXcjGP-qlzqF9t3AobT_t4meneHFbiluo9IFFHfoIp1A",0,"Galactic Armory",1,2020-09-10 22:10:17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0
"NA1_3570182240","4tmYgW_k-NTyAiNfitiEA8J4At5xgSYiYGn0Cd8wkbrRbepwipToN97kMlHVaPDgtV9E8lcECXXaLw",1,"Galactic Armory",2,2020-09-10 22:10:17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0
"NA1_3570182240","-8yBcTzUfILvqhUqT4ZAkaDWy_7EfKPw9xBnq_xjNou0tqVuWIHsg3zy7996i-5yiP7ZoT5Sr5X1nA",0,"Galactic Armory",3,2020-09-10 22:10:17,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3570182240","BD08n_Hiagxb1U8jvxLN1JIvbPXhTCfGUUXJVawr2TTkLEvrXsiv3xkbZ2tb3JhSK7x2FXPk5b6Fsg",0,"Galactic Armory",4,2020-09-10 22:10:17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"NA1_3570182240","jvbrM246tu__kdlZ4f7ntjgQgJvRdefh-lPTwN3gYAtobNanlrrQzlKE1CZ9iwcjEtVrMGuPnaEoWQ",0,"Galactic Armory",5,2020-09-10 22:10:17,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3570182240","KNs1Brod9gSB1aSDL4gKIVp3y8i2L1aEUtwcZFpvt9TSFNesXkcG_cgt4F9ZJkmuUCDaOf94kTOV1A",0,"Galactic Armory",6,2020-09-10 22:10:17,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"NA1_3570182240","8udbKnASuTG09yhK4WJoedOxQ3YMlkfUDoowV9FOOciMs_k-se4-k8xpAQ1hMf2illonjlkAwh7H2w",0,"Galactic Armory",7,2020-09-10 22:10:17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2
"NA1_3570182240","mIPuWmpXtoqey_53UnECBgd_zQ4QH87GEV5iM9vVJ92eeUsw_Z1I0IbkbI8OEd4fpU1O6YneFwikDg",0,"Galactic Armory",8,2020-09-10 22:10:17,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3570182972","ZFA3dDzF83kRRKrlVmcDHWXC3YX-XYje2mlLHxlprZFj7gDjV_xHDEiL1j9XXZ3x-86O3bkR7jCsIA",0,"Superdense Galaxy",1,2020-09-10 22:14:38,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,2,0,0,0,2
"NA1_3570182972","nQPaJy5zyPKSfjOz-x1s52NkYsx4ELRvti9kXnuNwXhUzvnE6E0Wax_aBZ58N7s8RU2sLK1o4frxWQ",1,"Superdense Galaxy",2,2020-09-10 22:14:38,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3570182972","lYURcgj39-0mgoOs745SFnzXA0YD78RZibcJWtW6ARCrnua5apMWkH-RtKkzs-NaIvovHciB_16AYg",0,"Superdense Galaxy",3,2020-09-10 22:14:38,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3570182972","b_Ekb3vCDkwq4ymEFakTDbHjfdOaBzS4FpUAj1a4z8aPJ9MVS5XAGmE9tGAohpN_f3u9gqBVgJmOTw",0,"Superdense Galaxy",4,2020-09-10 22:14:38,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0
"NA1_3570182972","rJsH0NSNrtKVlFMkuI4DVD6ZbMjLLvFURSxvWYDwepUAP4TEl_8Oe5ei9GCb7aadRCuNdy3hhyFdKA",0,"Superdense Galaxy",5,2020-09-10 22:14:38,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0
"NA1_3570182972","Iklzm-G8EvgicGxgg_qKbPuMYvRHiZLA3yFZP7TBYrg7ilyBTJ4gAV0YIk5TWStUHZe6BFuHIxrvag",0,"Superdense Galaxy",6,2020-09-10 22:14:38,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0
"NA1_3570182972","yHrM50qTTsEPS8Dh3O9BmRpSyhn7fBgOVM-1zTwRJTZBC5Qk9OkUa3XdmJJRO5eZMOgYRkHmGchY8g",0,"Superdense Galaxy",7,2020-09-10 22:14:38,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0
"NA1_3570182972","BOTk0DMYCD_oM_rQKzWmtmzJAG7fBQhcNMIvb-zOLimVDv0qJLU-mDafph2V90RQ5OtNsTXbDow_gA",0,"Superdense Galaxy",8,2020-09-10 22:14:38,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3570165414","RPADSctG8ckEHpRTgxoXINyfZktN4SW41OPAlnwbU1n0cdHJa2bfCALIK7ev4fqAwHRN2yLoYYHLkA",1,"Galactic Armory",1,2020-09-10 22:34:00,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0
"NA1_3570165414","8ruhY_tmLGV32cLpsbgl7vgCF-00c_uk7WvschD32vkcVTvzGaE3dQhw2aRZdYstT96eL_7qCS-y9w",0,"Galactic Armory",2,2020-09-10 22:34:00,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570165414","bc3yK8x_JO1OAsEuAe48NqnbVO3BUh4HnaLaiOyZ3zbnmdz3P5kTBoTyxoIGGWLDrFSPRRHrNO4CfQ",1,"Galactic Armory",3,2020-09-10 22:34:00,0,1,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"NA1_3570165414","OACdDTfU9j_--3wJEP3PMuNV9PKu0gHK_JtRUKP7yQfDaYFsk9ETMNJI-Tyo2GP3mI0DgKjNNrcDWA",1,"Galactic Armory",4,2020-09-10 22:34:00,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570165414","rguh3QXrnIZ6chNEiuvTvNHfAHzrOVfjxWRGJFrla4qJrcs1biQLkRHPjEXgqd9gB8NJ13vbdTeFvg",0,"Galactic Armory",5,2020-09-10 22:34:00,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570165414","VGSDwQgDUUihVFgOLWjtetZuXPWPVQE40G5Bd1DigACHMFZ8jM8lTslyMC3VrthQ5-kKc711IIH8ZQ",0,"Galactic Armory",6,2020-09-10 22:34:00,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570165414","PWMDKi5yd36VEDrJtBGFc-FyF1JWPqlo7-qgN_fbT-T6Zot9uQDje2d8u-euMeap_oQ68xW6OaGCXQ",0,"Galactic Armory",7,2020-09-10 22:34:00,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0
"NA1_3570165414","ALBXv7KO3K76eLR_TR91fgqkBnYS7exJ0uGzwTryBfTL2zFJxh3f7Xj12uvI1CIWsWn4fKSs_lJfRQ",0,"Galactic Armory",8,2020-09-10 22:34:00,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
"NA1_3570187474","CM9Nlw8mNIKz57gvKoi4fPv5UqGlZNNzmFauFqKjGDbt1z4-55rskWlSaZeYelSTbinVeBvlUdBq-w",0,"Big Bang",1,2020-09-10 22:50:35,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3570187474","vaZ0G8fLYQMToMmQLa1JkxwzmzNMcsfznUAvn5WfxHGkcUvcn9lzA0gPHl5H0PcfltL1imTrQwAvgA",1,"Big Bang",2,2020-09-10 22:50:35,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"NA1_3570187474","5Dm0Z8JlXefiM2LLveiHOujFTcF_mWxATFtF989HnUlMjUwNWtuY-9VUoD7cd-yRsK6aJC9oC6Lk2w",0,"Big Bang",3,2020-09-10 22:50:35,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0
"NA1_3570187474","zlspck4VK3aAvxkMhVkT5u1QGwUkFFdVlZrg4yAey0AkHfFCxlEB3gOwUnu6_6QsJNUpJDxwJ3kxug",0,"Big Bang",4,2020-09-10 22:50:35,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"NA1_3570187474","wpCIstkwF0H6YxWIlEnRJK3RzpzAEY_c3oTQbmY4hiVE4Hud8kyQk6SNvwFJNtAcCLwMmzKUb_qTUQ",0,"Big Bang",5,2020-09-10 22:50:35,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570187474","YZGJxr1voNX3LO1SF5ni5lM7_u1h8gyzP2aWuadU0CsYFlGqdyrk9ZScLZk15yPkXNWGEWN_Tgu3UA",0,"Big Bang",6,2020-09-10 22:50:35,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570187474","0w9BZg9q9lYWT7FamudfsYH76zkNAamJD2Z3YIyKSmn6tCSCPSlewdHJkzlVLUOgYv0HvaoLADzqSg",0,"Big Bang",7,2020-09-10 22:50:35,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3570187474","4PIAEY4_K2fb0t4fDF8W9grAIIkljTGrbUlRZafZ3iZAbymSMRdJ7MjtLvVq3MNCAWA2ETluVCV87w",0,"Big Bang",8,2020-09-10 22:50:35,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"NA1_3570199505","BHi50xOpe1zGRAMWv1foN09g500RTk-bD7s5QKyzTC5cXhHt-jdiFWzGuuH3hMdgMTVgG4Nxtm2V6g",1,"Superdense Galaxy",1,2020-09-10 23:12:05,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,0,0
"NA1_3570199505","rguh3QXrnIZ6chNEiuvTvNHfAHzrOVfjxWRGJFrla4qJrcs1biQLkRHPjEXgqd9gB8NJ13vbdTeFvg",0,"Superdense Galaxy",2,2020-09-10 23:12:05,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"NA1_3570199505","OACdDTfU9j_--3wJEP3PMuNV9PKu0gHK_JtRUKP7yQfDaYFsk9ETMNJI-Tyo2GP3mI0DgKjNNrcDWA",1,"Superdense Galaxy",3,2020-09-10 23:12:05,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570199505","8ruhY_tmLGV32cLpsbgl7vgCF-00c_uk7WvschD32vkcVTvzGaE3dQhw2aRZdYstT96eL_7qCS-y9w",0,"Superdense Galaxy",4,2020-09-10 23:12:05,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3570199505","bc3yK8x_JO1OAsEuAe48NqnbVO3BUh4HnaLaiOyZ3zbnmdz3P5kTBoTyxoIGGWLDrFSPRRHrNO4CfQ",1,"Superdense Galaxy",5,2020-09-10 23:12:05,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570199505","WaRtDPQDHX9gMQmBv2wX8PpLDMpuIj-6bZfmxkLJ1Gt7-LryTPyB6an_OeCgXN9mlCX6mKrjeS5ZgA",0,"Superdense Galaxy",6,2020-09-10 23:12:05,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"NA1_3570199505","0uh3-P0lR2dDrADgrtlkc5JvXqmbpRu6a3HrBMzIJ9dcYRYQbqHXDp2M3kKo7Aaz6_gme2cqeRKHug",0,"Superdense Galaxy",7,2020-09-10 23:12:05,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570199505","tlRPZvoqDmXKdI7ZA9hRi6qrPCICPQWk823qMDCdCRuYRPu9zkXzqbxSuOBSYVhtp4ArNPRiYxTYvQ",0,"Superdense Galaxy",8,2020-09-10 23:12:05,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"NA1_3570272757","rJsH0NSNrtKVlFMkuI4DVD6ZbMjLLvFURSxvWYDwepUAP4TEl_8Oe5ei9GCb7aadRCuNdy3hhyFdKA",0,"Big Bang",1,2020-09-10 23:37:44,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,2,0,0
"NA1_3570272757","MEXGOSLmJrBSs02P0uFZst4jOlXYPznO-mVOhIuLwTXV1n7Jp5xrsp0mWqk7F357XVEkSu8NaRcdqA",0,"Big Bang",2,2020-09-10 23:37:44,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570272757","ub8hE-afJV2ZA9RLLlj2IfzuU5DaaLSXz0Cbb89Qs6-AW7qWRED9g_pnc97hZjqneMEHA1J7RyVMlA",1,"Big Bang",3,2020-09-10 23:37:44,0,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3570272757","0_Az2j8GA6KG8GkNvjG-aJhoauaj34ujkg8BX-0IiHQQgt_X-rx2Mg1eoHvha144Msk1osNMgwgsZw",0,"Big Bang",4,2020-09-10 23:37:44,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0
"NA1_3570272757","lY9MEroiAmDEtn1ZSQfeq8sUHJO66ZDaPMOvPpavMRyff1-_sIqoVldzKVKrGpK04OnmkvziLo3uvw",0,"Big Bang",5,2020-09-10 23:37:44,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0
"NA1_3570272757","tG2skEqKShyC7IGdSH3YwYqs4X9qkS1rw5-XG1Shq9_hTPU5jcg5guz6-BLJp2loqvfyfbjA1F6WNA",0,"Big Bang",6,2020-09-10 23:37:44,0,1,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570272757","Ux-GcdetJoy9dUbESUAuxkQsOIs_OGSXO_dbio8NzqViedVDX0i8ulGqjQXxPeMBI24pK2yM1Iacng",0,"Big Bang",7,2020-09-10 23:37:44,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3570272757","Csezp1MAVChWyOm4zQdOMwBzMwTAPpyGtfdthekhPLo7BKHbiVjKAf9YcC0Mxg1J_IC7Bewz3YpeQA",0,"Big Bang",8,2020-09-10 23:37:44,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"NA1_3570245454","8ruhY_tmLGV32cLpsbgl7vgCF-00c_uk7WvschD32vkcVTvzGaE3dQhw2aRZdYstT96eL_7qCS-y9w",0,"Normal Game",1,2020-09-10 23:51:08,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0
"NA1_3570245454","BHi50xOpe1zGRAMWv1foN09g500RTk-bD7s5QKyzTC5cXhHt-jdiFWzGuuH3hMdgMTVgG4Nxtm2V6g",1,"Normal Game",2,2020-09-10 23:51:08,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
